account_id,customer_id,is_active,open_date,fraud
AC2160,CU1517,True,2022-08-16,false
AC0385,CU0642,True,2022-06-23,false
AC0883,CU2125,True,2022-06-29,false
AC0126,CU0896,True,2022-07-10,false
AC1739,CU0875,True,2022-07-14,false
AC2260,CU2515,True,2022-08-10,false
AC2267,CU1576,True,2022-07-10,false
AC1235,CU1537,True,2022-09-03,false
AC1042,CU2463,True,2022-08-03,false
AC1171,CU2367,True,2022-06-30,false
AC0079,CU2230,True,2022-06-27,false
AC0266,CU2436,True,2022-09-08,false
AC1848,CU1972,True,2022-06-25,false
AC2483,CU1571,True,2022-09-04,false
AC2494,CU0540,True,2022-07-21,false
AC0749,CU1944,True,2022-09-17,false
AC1241,CU2519,True,2022-09-11,false
AC2595,CU1806,True,2022-09-05,false
AC0837,CU1506,True,2022-08-11,false
AC1244,CU1929,True,2022-08-20,false
AC2573,CU1054,True,2022-07-28,false
AC1798,CU0076,True,2022-07-11,false
AC1897,CU1920,True,2022-07-25,false
AC0427,CU1274,True,2022-07-11,false
AC0944,CU1996,True,2022-08-07,false
AC0015,CU1073,True,2022-08-14,false
AC1809,CU1827,True,2022-07-27,false
AC1151,CU2543,True,2022-07-15,false
AC1311,CU2278,True,2022-07-09,false
AC0807,CU2150,True,2022-09-10,false
AC0650,CU0632,True,2022-07-11,false
AC0034,CU1434,True,2022-08-22,false
AC0662,CU0292,True,2022-09-06,false
AC2599,CU2189,True,2022-09-30,false
AC1674,CU1555,True,2022-09-29,false
AC1815,CU0276,True,2022-09-17,false
AC0573,CU0471,True,2022-09-26,false
AC1011,CU0295,True,2022-09-30,false
AC2041,CU1566,True,2022-09-24,false
AC2425,CU2182,True,2022-07-15,false
AC2194,CU0467,True,2022-07-14,false
AC0721,CU0301,True,2022-09-15,false
AC1772,CU1140,True,2022-07-21,false
AC0442,CU2188,True,2022-07-10,false
AC1325,CU2256,True,2022-07-21,false
AC0615,CU0697,True,2022-09-16,false
AC1695,CU1474,True,2022-07-18,generic
AC0821,CU0344,True,2022-07-29,false
AC2222,CU0413,True,2022-09-18,false
AC2460,CU2412,True,2022-08-15,false
AC1059,CU1877,True,2022-09-14,false
AC1221,CU0408,True,2022-08-22,false
AC1965,CU0013,True,2022-07-19,false
AC2400,CU0339,True,2022-08-14,false
AC2104,CU2244,True,2022-08-27,false
AC2114,CU1567,True,2022-09-29,false
AC0478,CU1505,True,2022-09-28,false
AC2371,CU1535,True,2022-09-10,false
AC2290,CU2395,True,2022-08-23,false
AC0816,CU2061,True,2022-08-13,false
AC1415,CU0899,True,2022-08-22,phishing
AC0379,CU0401,True,2022-08-01,false
AC1430,CU2619,True,2022-08-29,false
AC1180,CU1062,True,2022-09-03,false
AC1834,CU2525,True,2022-09-02,false
AC1041,CU1747,True,2022-08-22,false
AC1418,CU1387,True,2022-09-08,false
AC2119,CU0107,True,2022-09-02,false
AC1816,CU0064,True,2022-08-01,false
AC0954,CU1848,True,2022-09-23,false
AC0703,CU0037,True,2022-09-02,false
AC1127,CU1829,True,2022-08-09,false
AC1606,CU0048,True,2022-09-23,false
AC0690,CU1742,True,2022-08-29,false
AC1293,CU1492,False,2022-09-19,generic
AC1933,CU0574,True,2022-08-05,false
AC1653,CU1757,True,2022-09-23,false
AC2603,CU2588,True,2022-09-19,false
AC1893,CU2489,True,2022-08-21,false
AC2157,CU1002,True,2022-10-30,false
AC2619,CU0371,True,2022-09-03,false
AC2380,CU0746,True,2022-09-05,false
AC2396,CU0653,True,2022-08-19,false
AC0638,CU0572,True,2022-09-22,false
AC0935,CU0123,True,2022-08-26,false
AC2050,CU2242,True,2022-09-17,false
AC0611,CU1703,True,2022-09-28,false
AC1917,CU1278,True,2022-08-21,false
AC0412,CU0071,True,2022-09-27,false
AC1733,CU1165,True,2022-10-10,false
AC1319,CU2108,True,2022-09-29,false
AC0061,CU2611,True,2022-10-23,false
AC0193,CU1248,True,2022-09-16,false
AC1177,CU0014,True,2022-09-29,false
AC2302,CU1411,True,2022-11-10,false
AC0324,CU0865,True,2022-10-01,false
AC0568,CU0066,True,2022-09-21,false
AC0162,CU2251,True,2022-10-15,false
AC0435,CU2432,True,2022-09-12,false
AC0646,CU0505,True,2022-09-23,false
AC0752,CU1175,True,2022-11-05,generic
AC1812,CU0146,True,2022-10-02,false
AC2099,CU2107,True,2022-09-04,false
AC0794,CU1320,True,2022-11-04,generic
AC0265,CU1766,True,2022-09-07,false
AC0810,CU1939,True,2022-09-29,false
AC1152,CU2066,True,2022-11-04,false
AC0543,CU2321,True,2022-10-08,false
AC1925,CU0269,True,2022-11-09,false
AC0416,CU2319,True,2022-10-18,false
AC0522,CU1226,True,2022-09-15,phishing
AC1621,CU1885,True,2022-09-24,false
AC0759,CU2482,True,2022-11-03,false
AC2500,CU0830,True,2022-10-29,false
AC2235,CU1389,True,2022-09-22,false
AC1723,CU1047,True,2022-09-30,false
AC1877,CU0745,True,2022-11-07,false
AC0383,CU2063,True,2022-12-03,false
AC0086,CU1892,True,2022-11-22,false
AC0664,CU1655,True,2022-10-23,false
AC2616,CU1519,True,2022-10-16,false
AC0579,CU0202,True,2022-11-17,false
AC1789,CU1306,True,2022-10-22,false
AC1483,CU2329,True,2022-11-16,false
AC1555,CU2624,True,2022-10-24,false
AC1569,CU1706,True,2022-12-12,false
AC2083,CU2377,True,2022-11-13,false
AC1202,CU0279,True,2022-12-05,false
AC1645,CU0586,True,2022-11-13,false
AC2131,CU2093,True,2022-11-12,false
AC1764,CU2605,True,2022-11-08,false
AC0567,CU2131,True,2023-01-04,false
AC1239,CU0501,True,2022-10-19,false
AC0242,CU1591,True,2022-11-27,false
AC1916,CU1379,True,2023-01-02,false
AC1166,CU1615,True,2022-11-06,false
AC0374,CU0147,True,2022-12-04,false
AC2422,CU0735,True,2022-11-29,false
AC1216,CU0709,True,2022-11-09,false
AC1259,CU0761,True,2022-12-03,false
AC0378,CU1199,True,2022-12-10,false
AC2584,CU0625,True,2022-11-13,false
AC2501,CU2115,True,2022-12-31,false
AC2628,CU2427,True,2022-11-18,false
AC1796,CU0973,True,2022-12-30,phishing
AC0566,CU1036,True,2022-12-25,false
AC0843,CU2363,True,2022-11-01,false
AC1262,CU2020,True,2022-12-07,false
AC2539,CU0633,True,2022-12-22,false
AC0545,CU1994,True,2022-11-22,false
AC1000,CU2288,True,2022-12-13,false
AC0966,CU2488,True,2022-11-21,false
AC1295,CU0930,True,2023-01-13,false
AC1406,CU0039,True,2022-12-17,false
AC0745,CU0654,True,2022-11-20,false
AC1533,CU1689,True,2022-12-19,false
AC2462,CU2443,True,2023-01-13,false
AC2576,CU0151,True,2023-01-02,false
AC0780,CU0910,True,2022-11-26,false
AC1525,CU1454,True,2022-12-31,false
AC0293,CU0883,True,2022-11-24,false
AC0279,CU1702,True,2022-11-24,false
AC0885,CU2318,True,2023-01-02,false
AC1495,CU0824,True,2022-12-27,false
AC2242,CU0363,True,2023-02-09,false
AC0314,CU2062,True,2022-12-21,false
AC1275,CU0810,True,2022-12-25,false
AC1433,CU0985,True,2022-11-29,false
AC2484,CU0707,True,2022-12-25,false
AC0456,CU0300,True,2023-01-15,false
AC2578,CU0844,True,2022-12-16,false
AC1522,CU2417,True,2022-12-06,false
AC2232,CU2529,True,2023-01-05,false
AC2135,CU0920,True,2022-12-07,false
AC0960,CU2194,True,2023-03-09,false
AC1545,CU0508,True,2023-01-21,false
AC1053,CU1368,True,2022-12-28,false
AC2296,CU1093,True,2023-01-08,false
AC0681,CU0795,True,2023-01-11,false
AC1086,CU0166,True,2023-02-12,false
AC1508,CU0971,True,2023-01-17,false
AC0335,CU0350,True,2023-01-30,false
AC0313,CU1316,True,2023-03-14,false
AC1844,CU2028,True,2023-02-05,false
AC0202,CU2079,True,2023-01-29,false
AC1875,CU0084,True,2023-03-23,false
AC1489,CU0790,True,2023-02-23,false
AC0923,CU2527,True,2023-03-11,false
AC1958,CU2591,False,2023-03-20,generic
AC1845,CU2129,True,2023-03-28,false
AC0968,CU2334,True,2023-01-22,false
AC0994,CU0352,True,2023-03-27,false
AC2313,CU1724,True,2023-04-18,false
AC2306,CU0871,True,2023-02-23,false
AC1678,CU1665,True,2023-01-31,false
AC0511,CU1895,True,2023-02-18,false
AC0716,CU0086,True,2023-04-12,false
AC0154,CU0993,True,2023-04-02,false
AC0155,CU0727,True,2023-03-01,false
AC0101,CU1556,True,2023-03-14,false
AC0029,CU0970,True,2023-04-08,false
AC1597,CU0080,True,2023-03-09,false
AC1416,CU0538,True,2023-04-04,false
AC0699,CU0163,True,2023-03-28,false
AC0115,CU2608,True,2023-03-10,false
AC2443,CU0726,True,2023-03-06,false
AC2070,CU0443,True,2023-03-11,false
AC1200,CU2570,True,2023-03-28,false
AC0338,CU2512,True,2023-04-03,false
AC0020,CU1332,True,2023-05-13,false
AC1744,CU1307,True,2023-05-23,false
AC0315,CU2014,True,2023-03-31,false
AC1690,CU0481,True,2023-05-25,false
AC1141,CU2524,True,2023-04-15,false
AC2334,CU2523,True,2023-05-16,false
AC0629,CU1604,True,2023-04-07,false
AC2488,CU0361,True,2023-05-08,false
AC1696,CU0181,True,2023-05-30,false
AC2281,CU0112,True,2023-06-04,false
AC1258,CU2497,True,2023-06-23,false
AC1158,CU0114,True,2023-06-19,false
AC1503,CU1344,True,2023-05-12,false
AC0348,CU1590,True,2023-07-02,false
AC0327,CU0748,True,2023-06-14,false
AC0973,CU0946,True,2023-05-29,false
AC2239,CU0903,True,2023-06-10,false
AC1672,CU1397,True,2023-04-27,false
AC1859,CU2169,True,2023-06-20,false
AC1231,CU2065,True,2023-07-02,false
AC0444,CU2246,True,2023-06-28,false
AC2631,CU0194,True,2023-05-16,false
AC1947,CU0560,True,2023-05-06,false
AC2419,CU1688,True,2023-06-13,false
AC1620,CU1966,True,2023-07-28,false
AC1751,CU1074,True,2023-06-14,false
AC0688,CU1856,True,2023-05-20,false
AC0992,CU1744,True,2023-07-16,false
AC0955,CU0732,True,2023-05-18,false
AC0766,CU0157,True,2023-07-26,false
AC2150,CU2361,True,2023-07-04,false
AC1068,CU1113,True,2023-06-30,false
AC2528,CU0628,True,2023-05-20,false
AC0713,CU1085,True,2023-06-01,false
AC2218,CU1891,False,2023-07-09,generic
AC1691,CU2408,True,2023-07-29,false
AC0730,CU1427,True,2023-07-01,false
AC0931,CU0911,True,2023-08-03,false
AC2215,CU2502,True,2023-07-02,false
AC0607,CU1561,True,2023-07-21,false
AC0884,CU1010,True,2023-06-16,false
AC0502,CU0888,True,2023-08-08,false
AC1867,CU0444,True,2023-07-19,false
AC0056,CU1828,True,2023-07-13,false
AC0743,CU2156,True,2023-08-11,false
AC1936,CU0882,True,2023-08-20,false
AC1196,CU2621,True,2023-08-08,false
AC1132,CU0536,True,2023-07-14,false
AC0661,CU1094,True,2023-07-06,false
AC1256,CU0895,True,2023-08-05,false
AC0111,CU0017,True,2023-09-03,false
AC1278,CU2111,True,2023-09-10,false
AC1164,CU1630,False,2023-07-28,false
AC1017,CU0604,True,2023-10-02,false
AC1649,CU1968,True,2023-08-13,false
AC2170,CU2609,True,2023-07-24,false
AC2629,CU1131,True,2023-07-30,false
AC0113,CU0921,True,2023-09-04,false
AC2058,CU0940,True,2023-07-31,false
AC0868,CU0848,True,2023-09-02,false
AC1782,CU0127,True,2023-09-21,false
AC1869,CU0960,True,2023-08-17,false
AC0925,CU0075,True,2023-09-09,false
AC1163,CU1331,True,2023-09-21,false
AC1044,CU0768,True,2023-08-13,false
AC0680,CU0676,True,2023-10-02,false
AC1322,CU1218,True,2023-08-30,false
AC0952,CU0516,True,2023-10-03,false
AC2473,CU0851,True,2023-10-22,false
AC0569,CU1764,True,2023-09-17,false
AC0472,CU0338,True,2023-10-27,false
AC1115,CU2015,True,2023-09-27,false
AC0778,CU2286,True,2023-11-15,false
AC1355,CU0857,True,2023-10-11,false
AC0806,CU1475,True,2023-10-14,false
AC1143,CU0862,True,2023-12-05,false
AC0775,CU0892,True,2023-11-13,false
AC1537,CU1416,True,2023-10-05,false
AC1473,CU2046,True,2023-10-29,false
AC2169,CU2356,True,2023-10-20,false
AC2103,CU2383,True,2023-12-17,false
AC1935,CU0738,True,2023-10-03,false
AC1759,CU2469,True,2023-11-24,false
AC1382,CU1635,True,2023-10-05,false
AC1095,CU1636,True,2023-11-04,false
AC1974,CU2214,True,2023-12-01,false
AC0048,CU1893,True,2023-10-15,false
AC1338,CU0057,True,2023-11-18,false
AC0395,CU2380,True,2023-12-29,false
AC1170,CU1662,True,2024-01-02,false
AC0363,CU0201,True,2023-12-19,false
AC1254,CU0897,True,2023-12-23,false
AC0599,CU2003,True,2024-01-14,false
AC0546,CU0579,True,2023-12-01,false
AC2279,CU1728,False,2023-12-16,generic
AC1826,CU0096,True,2023-12-08,false
AC1794,CU1516,True,2023-11-24,false
AC0786,CU2579,True,2023-12-25,false
AC1251,CU2331,True,2024-01-04,false
AC0538,CU1949,True,2023-12-16,false
AC2308,CU1980,True,2023-11-24,false
AC0145,CU0193,True,2024-02-15,false
AC2537,CU0704,False,2024-02-28,generic
AC0757,CU1169,True,2024-01-30,false
AC2318,CU1627,True,2024-01-21,false
AC0055,CU0958,True,2023-12-25,false
AC2016,CU0724,True,2024-02-16,false
AC1543,CU1255,True,2024-02-07,false
AC0464,CU0952,True,2024-01-12,false
AC1099,CU0636,True,2024-02-09,false
AC2005,CU0489,True,2024-03-12,false
AC2482,CU1346,True,2024-02-16,false
AC0808,CU2173,True,2024-03-23,false
AC0561,CU1846,True,2024-03-30,false
AC0671,CU1953,True,2024-02-04,false
AC2191,CU0769,True,2024-03-02,false
AC1573,CU0884,True,2024-02-21,generic
AC0685,CU2208,True,2024-03-03,false
AC1994,CU2584,True,2024-02-10,false
AC2280,CU2098,True,2024-03-19,false
AC2522,CU0580,True,2024-03-05,false
AC0289,CU0639,True,2024-03-26,false
AC1142,CU0682,True,2024-04-02,false
AC0267,CU2042,True,2024-02-25,false
AC2582,CU1669,True,2024-03-10,false
AC2594,CU0199,True,2024-03-15,false
AC2330,CU0959,True,2024-04-29,false
AC2465,CU0991,True,2024-04-18,false
AC0888,CU1905,True,2024-04-02,false
AC0621,CU0053,True,2024-03-15,false
AC1344,CU1266,True,2024-05-04,phishing
AC0914,CU0205,True,2024-03-28,false
AC1648,CU1906,True,2024-04-19,false
AC1766,CU1477,True,2024-05-06,false
AC0366,CU2586,True,2024-05-04,false
AC2625,CU1991,True,2024-05-27,false
AC0970,CU1958,True,2024-04-21,false
AC0602,CU1425,True,2024-06-04,false
AC1022,CU1362,True,2024-04-11,false
AC0977,CU0821,True,2024-05-03,false
AC1914,CU2342,True,2024-05-09,false
AC0852,CU2218,True,2024-06-12,false
AC2566,CU2556,True,2024-05-16,false
AC2532,CU2554,True,2024-06-09,false
AC2261,CU0699,True,2024-05-31,phishing
AC2276,CU0462,True,2024-06-03,false
AC2398,CU2540,False,2024-05-01,false
AC0799,CU1283,True,2024-05-16,false
AC1005,CU1406,True,2024-06-25,false
AC2577,CU0056,True,2024-07-28,false
AC1138,CU1059,True,2024-07-24,false
AC1279,CU2004,True,2024-06-07,false
AC1050,CU1082,True,2024-05-28,false
AC1544,CU2405,True,2024-07-30,false
AC2273,CU0410,True,2024-07-07,false
AC0052,CU1467,True,2024-07-11,false
AC2089,CU0268,True,2024-08-09,false
AC0706,CU1221,True,2024-07-28,false
AC1713,CU0588,True,2024-07-07,phishing
AC0508,CU0010,True,2024-07-19,false
AC0433,CU1950,True,2024-08-19,false
AC0878,CU0070,True,2024-08-17,false
AC1109,CU0078,True,2024-07-24,false
AC1223,CU1876,True,2024-08-28,false
AC1444,CU1709,True,2024-09-26,false
AC1260,CU0050,True,2024-07-29,false
AC0027,CU2224,True,2024-09-22,false
AC0922,CU0630,True,2024-07-21,false
AC2517,CU1671,False,2024-08-18,generic
AC1650,CU2592,True,2024-08-08,false
AC2142,CU0412,True,2024-09-01,false
AC1038,CU1646,True,2024-08-21,false
AC0822,CU1840,True,2024-08-19,false
AC1078,CU0526,True,2024-07-29,false
AC1397,CU0877,True,2024-09-18,false
AC1390,CU1956,True,2024-09-01,false
AC0930,CU2137,True,2024-09-09,false
AC0689,CU0243,True,2024-09-10,false
AC1261,CU0953,True,2024-09-17,false
AC1608,CU2152,True,2024-10-18,false
AC0777,CU2598,True,2024-08-21,false
AC2076,CU1617,True,2024-08-21,false
AC1079,CU1761,True,2024-09-22,false
AC1208,CU0459,True,2024-08-08,false
AC1334,CU2317,True,2024-10-13,false
AC0446,CU0336,True,2024-10-04,false
AC1199,CU0140,True,2024-10-21,false
AC0984,CU0089,True,2024-11-02,false
AC2526,CU0425,True,2024-08-17,false
AC2101,CU0706,True,2024-08-24,false
AC0656,CU1853,True,2024-09-28,false
AC1039,CU2616,True,2024-10-14,false
AC0727,CU0185,True,2024-10-04,false
AC2469,CU1682,True,2024-09-19,false
AC2446,CU1672,True,2024-10-08,false
AC1581,CU0868,True,2024-10-27,false
AC0447,CU2603,True,2024-09-03,false
AC0097,CU1810,True,2024-10-21,false
AC1556,CU1034,True,2024-10-18,false
AC1980,CU2170,True,2024-10-06,false
AC2340,CU1805,False,2024-11-23,phishing
AC2213,CU0452,True,2024-10-06,false
AC1940,CU2273,True,2024-12-10,false
AC1853,CU1162,True,2024-11-23,false
AC2605,CU1661,True,2025-01-16,false
AC0957,CU1973,True,2024-10-24,false
AC2123,CU0791,True,2024-10-25,false
AC2014,CU2550,True,2024-11-29,false
AC0019,CU0099,True,2024-12-02,false
AC1596,CU0866,True,2024-12-29,false
AC1287,CU2008,True,2024-12-28,false
AC1497,CU1911,True,2025-02-13,false
AC0630,CU0042,True,2024-12-31,false
AC2411,CU2254,True,2025-03-21,false
AC2156,CU2348,True,2025-02-17,false
AC0422,CU1866,True,2025-01-23,false
AC0549,CU2297,True,2025-04-07,false
AC0509,CU2338,False,2025-02-17,false
AC1007,CU0477,True,2025-03-12,false
AC1654,CU0956,True,2025-03-17,false
AC0684,CU0472,True,2025-02-05,false
AC1722,CU1234,True,2025-03-29,false
AC1857,CU0390,True,2025-04-04,false
AC2376,CU2253,True,2025-04-09,false
AC1410,CU2424,True,2025-04-03,false
AC2612,CU1982,True,2016-01-22,generic
AC0073,CU0144,True,2016-04-17,false
AC0060,CU0705,True,2016-04-24,false
AC2471,CU1016,True,2016-12-26,false
AC0470,CU1279,True,2018-02-15,false
AC1858,CU1676,True,2019-07-12,false
AC1817,CU1565,True,2021-01-25,false
AC1392,CU2239,True,2022-11-04,false
AC0866,CU0624,True,2023-07-12,false
AC2328,CU1553,True,2024-08-04,false
AC2092,CU1932,True,2016-06-22,false
AC1367,CU1203,True,2018-02-12,false
AC1904,CU1206,True,2019-06-14,false
AC2320,CU0364,True,2019-07-05,false
AC1786,CU1869,True,2019-09-07,false
AC0011,CU1918,True,2020-12-29,false
AC0577,CU1090,True,2024-10-08,false
AC1172,CU2320,True,2017-04-16,false
AC2388,CU0129,True,2017-07-12,false
AC0025,CU0188,True,2018-11-30,false
AC1854,CU1400,True,2019-03-11,false
AC0059,CU0913,True,2019-12-24,false
AC2011,CU2446,True,2020-02-13,false
AC2427,CU0976,False,2020-04-05,false
AC0755,CU2112,True,2023-01-17,false
AC1255,CU1569,True,2023-03-18,false
AC0503,CU0779,True,2024-12-23,false
AC2257,CU2582,True,2021-07-21,false
AC1134,CU2514,True,2023-09-26,false
AC0081,CU1699,False,2017-07-26,false
AC0864,CU2172,True,2024-07-28,false
AC1351,CU1666,True,2024-06-17,false
AC2611,CU1623,True,2023-01-24,false
AC1002,CU0593,True,2019-03-15,false
AC1587,CU1746,True,2022-11-13,false
AC0119,CU2191,True,2023-02-12,false
AC2244,CU1458,True,2024-01-22,false
AC2402,CU1189,True,2024-06-13,false
AC2039,CU2528,True,2024-02-15,false
AC1337,CU2541,True,2016-08-03,false
AC1622,CU1433,True,2024-01-12,false
AC1685,CU2366,True,2019-12-24,false
AC2134,CU0397,True,2021-02-21,false
AC0124,CU0749,True,2021-07-21,generic
AC1211,CU0343,True,2024-01-30,false
AC1510,CU0606,True,2024-08-05,false
AC1272,CU1270,True,2021-04-22,false
AC2044,CU1504,True,2025-03-06,false
